"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"0.1937","Positive","19.201130020817136","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.006","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"0.2291","Positive","19.68614264811794","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.01","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"-0.2605","Negative","38.91509831363764","interacts with","39d163834966cd25a456abec8a6fb0a4_oomycete (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.008","false","interacts with","39d163834966cd25a456abec8a6fb0a4_oomycete (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"0.2422","Positive","20.099126350206475","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.012","false","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"-0.1928","Negative","16.21043361734105","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.048","false","interacts with","394dace7cd674dc9355c4f64bfada83f_eukaryote (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"-0.1546","Negative","23.777424190188935","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi","0.049","false","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) d7a05ca6b0cf4959a1d5af8842fb78fa_fungi"
"0.409","Positive","6.357525416708719","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.001","false","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.2014","Positive","9.527063373153926","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.013","false","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.1996","Positive","12.565163677095377","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.006","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.3698","Positive","6.2415541684714615","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.001","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.1553","Positive","8.658472491748354","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.043","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.2249","Positive","12.195326050335156","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.005","false","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.2042","Positive","9.587932748840192","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.009","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.535","Positive","6.8222533726756485","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.001","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.311","Positive","12.58963500697979","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.001","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.1848","Positive","22.20710803308001","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.017","false","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.3198","Positive","5.509805643832571","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.001","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"-0.1555","Negative","12.821786265548543","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi","0.031","false","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 9a06988e426d7ef4663c568dcd331ca0_fungi"
"0.1933","Positive","16.523726844714986","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.027","false","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.1762","Positive","18.285047257667877","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.025","false","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.312","Positive","20.71522497542171","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.001","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.175","Positive","17.07188663421115","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.026","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.1846","Positive","14.929290216167741","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.028","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"-0.192","Negative","19.490266329660763","interacts with","39d163834966cd25a456abec8a6fb0a4_oomycete (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.024","false","interacts with","39d163834966cd25a456abec8a6fb0a4_oomycete (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.2055","Positive","19.58486341200982","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi","0.019","false","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) 16010d640ae1f9ef8b46d9778d31166d_fungi"
"0.1755","Positive","12.267427237363007","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.042","false","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.2793","Positive","10.298792830836174","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.471","Positive","7.999383755779104","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.3945","Positive","10.211910554062966","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.364","Positive","8.718149268629563","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.1764","Positive","12.501630780908464","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.031","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.2737","Positive","14.478898223618652","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.002","false","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.4848","Positive","6.218947718947718","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.256","Positive","15.175669131144023","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.002","false","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.4151","Positive","9.550517335808035","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.2262","Positive","13.026650707543155","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.004","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"-0.1631","Negative","18.762410671334045","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.048","false","interacts with","8da1ea508fd29598a72e6a69c9fb5bad_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.2514","Positive","8.322990410937482","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.001","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"-0.1835","Negative","26.215996416046494","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.037","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"-0.1683","Negative","30.99346571724057","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi","0.048","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 6dec4a7642385d3256e7c0ab2c05366d_fungi"
"0.3512","Positive","10.7721118866958","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.001","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2241","Positive","12.18191268483838","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.006","false","interacts with","007761694cceb108c141cce8750b23b5_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2059","Positive","11.399799808607856","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.009","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2657","Positive","9.059275199698769","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.001","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2203","Positive","10.215741696165267","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.011","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2137","Positive","11.246164987121837","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.01","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2389","Positive","14.158181733581436","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.004","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.2469","Positive","10.203687847761543","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.002","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"-0.2198","Negative","20.234049111750736","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi","0.007","false","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) 5743cd46a67f26fc2a0a910a35f1b12f_fungi"
"0.1774","Positive","11.790586248376945","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.027","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.1737","Positive","10.901254649838954","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.027","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.3193","Positive","14.266961761814702","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.002","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.2001","Positive","10.973994426626009","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.012","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.1814","Positive","10.691749601734122","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.017","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.2513","Positive","10.026336051336049","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.002","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.1865","Positive","10.563275005562316","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.015","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"-0.1715","Negative","30.44570893525201","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.037","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"-0.1666","Negative","46.83720255628908","interacts with","0b01e4d6558506012d0e1eaf493a5ded_eukaryote (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi","0.034","false","interacts with","0b01e4d6558506012d0e1eaf493a5ded_eukaryote (interacts with) d4ced3fcf757696111ad371371ff4cce_fungi"
"0.269","Positive","9.433296139691487","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.002","false","interacts with","55d3ffaf20a40a432de7989e6d6d5a00_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.3431","Positive","8.102936159863065","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.001","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.3572","Positive","8.230842741136858","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.001","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.3269","Positive","9.741113057356781","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.002","false","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.326","Positive","9.679622333612052","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.001","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.1613","Positive","12.78015178485123","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.027","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.3345","Positive","9.238883889971909","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.002","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.1394","Positive","30.08273490552485","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.05","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"-0.2044","Negative","14.968235886580434","interacts with","3f795849e5ab98c40f875a580004f9f7_eukaryote (interacts with) 007761694cceb108c141cce8750b23b5_fungi","0.006","false","interacts with","3f795849e5ab98c40f875a580004f9f7_eukaryote (interacts with) 007761694cceb108c141cce8750b23b5_fungi"
"0.2282","Positive","10.395595405691205","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 55d3ffaf20a40a432de7989e6d6d5a00_fungi","0.004","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 55d3ffaf20a40a432de7989e6d6d5a00_fungi"
